mstar,L_x,Habing_G0,m0,r1,alpha
0.17230769230769233,0.2656643062116758,4.247305033939239,8.34080098591775e-05,1.234294870313307,0.006137819096913977
0.5635164835164835,0.029634607459252924,22.052413160788497,0.008442069365174235,27.684800011802,0.0008952140062380151
0.37274725274725273,0.030829585568409788,9.936463924771179,0.0059474315301698225,57.34490023363747,0.00024980956677623145
0.6248351648351648,1.4953945660950425,2.6954323282876307,0.00039956517509217237,1.7703799064039099,0.00236633997981312
0.18681318681318682,0.09982170832238618,3.9688266510784977,0.008743554638704009,16.80261640492399,0.007695944563831469
0.26857142857142857,0.10011485604928609,31.29202601569788,3.3303524770828466e-05,1.147985063048196,0.0007035481869116628
0.2571428571428571,0.347660092746017,4.665860988368849,0.009211463132292127,19.65924651072736,0.00010087913021253067
0.42219780219780223,0.10731042149257335,12.496565923168491,0.003920808634496016,5.015112129729385,0.0033927975754368326
0.11340659340659341,0.30217339531078585,2.3797840315453915,5.982491291517606e-05,1.0050443151980981,0.0005515514769463851
0.10043956043956044,0.09037891356632395,6.127136207385923,0.009220125847346683,10.95686597500251,0.000935618561456547
0.11846153846153847,0.00945348285300662,15.425120718550506,0.00021163472595060365,4.226371466062601,0.0031536597428854334
0.13230769230769232,0.6941899126453936,1.8706167487189962,0.00011594483319748318,1.1278915245897203,0.0001872168050503504
0.7665934065934066,0.06527988540533723,6.977270214681582,0.0070617589990890186,10.319128134421707,0.0004129182318203708
0.6395604395604395,2.038084137507856,3.03047045801035,0.00037002504812685256,13.113194036834209,0.00451687290854833
0.24285714285714285,0.17687455076540726,3.5006518622089247,0.1911890087015334,38.26233349431747,0.0012692913579393276
0.5703296703296703,0.3171339755998046,58.69042407608596,0.0007434363425897642,2.3222567250809005,0.00013399466389089266
0.9103296703296703,1.8108047156735247,18.62841755430811,0.0034800359301106303,16.05529223050796,0.005621018481961931
0.3367032967032967,0.09476929308775864,5.37935099969335,0.00012564079872172713,1.1181364956346969,0.000333689930235812
0.4063736263736264,1.1918743434755699,16.776636263783143,0.004829203730542852,19.415478655479426,0.0010257067248894552
0.3795604395604396,0.07284594483137928,3.167555145178284,0.0002676838829042581,2.925765397571553,0.007153892871296358
